LME,CODE,PROD,YEAR,MONTH,MEAN
EAST_SIBERIAN_SEA,56,CHL,1998,01,NaN
EAST_SIBERIAN_SEA,56,CHL,1998,02,NaN
EAST_SIBERIAN_SEA,56,CHL,1998,03,NaN
EAST_SIBERIAN_SEA,56,CHL,1998,04,NaN
EAST_SIBERIAN_SEA,56,CHL,1998,05,NaN
EAST_SIBERIAN_SEA,56,CHL,1998,06,2.773000000000000
EAST_SIBERIAN_SEA,56,CHL,1998,07,6.857000000000000
EAST_SIBERIAN_SEA,56,CHL,1998,08,5.703000000000000
EAST_SIBERIAN_SEA,56,CHL,1998,09,4.337000000000000
EAST_SIBERIAN_SEA,56,CHL,1998,10,NaN
EAST_SIBERIAN_SEA,56,CHL,1998,11,NaN
EAST_SIBERIAN_SEA,56,CHL,1998,12,NaN
EAST_SIBERIAN_SEA,56,CHL,1999,01,NaN
EAST_SIBERIAN_SEA,56,CHL,1999,02,NaN
EAST_SIBERIAN_SEA,56,CHL,1999,03,NaN
EAST_SIBERIAN_SEA,56,CHL,1999,04,NaN
EAST_SIBERIAN_SEA,56,CHL,1999,05,0.3890000000000000
EAST_SIBERIAN_SEA,56,CHL,1999,06,0.7291000000000000
EAST_SIBERIAN_SEA,56,CHL,1999,07,1.804000000000000
EAST_SIBERIAN_SEA,56,CHL,1999,08,2.359000000000000
EAST_SIBERIAN_SEA,56,CHL,1999,09,1.952000000000000
EAST_SIBERIAN_SEA,56,CHL,1999,10,NaN
EAST_SIBERIAN_SEA,56,CHL,1999,11,NaN
EAST_SIBERIAN_SEA,56,CHL,1999,12,NaN
EAST_SIBERIAN_SEA,56,CHL,2000,01,NaN
EAST_SIBERIAN_SEA,56,CHL,2000,02,NaN
EAST_SIBERIAN_SEA,56,CHL,2000,03,NaN
EAST_SIBERIAN_SEA,56,CHL,2000,04,NaN
EAST_SIBERIAN_SEA,56,CHL,2000,05,0.3081000000000000
EAST_SIBERIAN_SEA,56,CHL,2000,06,1.140000000000000
EAST_SIBERIAN_SEA,56,CHL,2000,07,3.339000000000000
EAST_SIBERIAN_SEA,56,CHL,2000,08,2.192000000000000
EAST_SIBERIAN_SEA,56,CHL,2000,09,1.748000000000000
EAST_SIBERIAN_SEA,56,CHL,2000,10,NaN
EAST_SIBERIAN_SEA,56,CHL,2000,11,NaN
EAST_SIBERIAN_SEA,56,CHL,2000,12,NaN
EAST_SIBERIAN_SEA,56,CHL,2001,01,NaN
EAST_SIBERIAN_SEA,56,CHL,2001,02,NaN
EAST_SIBERIAN_SEA,56,CHL,2001,03,NaN
EAST_SIBERIAN_SEA,56,CHL,2001,04,0.3736000000000000
EAST_SIBERIAN_SEA,56,CHL,2001,05,0.3689000000000000
EAST_SIBERIAN_SEA,56,CHL,2001,06,0.9379999999999999
EAST_SIBERIAN_SEA,56,CHL,2001,07,3.151000000000000
EAST_SIBERIAN_SEA,56,CHL,2001,08,1.870000000000000
EAST_SIBERIAN_SEA,56,CHL,2001,09,2.111000000000000
EAST_SIBERIAN_SEA,56,CHL,2001,10,NaN
EAST_SIBERIAN_SEA,56,CHL,2001,11,NaN
EAST_SIBERIAN_SEA,56,CHL,2001,12,NaN
EAST_SIBERIAN_SEA,56,CHL,2002,01,NaN
EAST_SIBERIAN_SEA,56,CHL,2002,02,NaN
EAST_SIBERIAN_SEA,56,CHL,2002,03,0.3265000000000000
EAST_SIBERIAN_SEA,56,CHL,2002,04,0.3632000000000000
EAST_SIBERIAN_SEA,56,CHL,2002,05,0.4648000000000000
EAST_SIBERIAN_SEA,56,CHL,2002,06,0.8910000000000000
EAST_SIBERIAN_SEA,56,CHL,2002,07,1.238000000000000
EAST_SIBERIAN_SEA,56,CHL,2002,08,1.178000000000000
EAST_SIBERIAN_SEA,56,CHL,2002,09,0.7768000000000001
EAST_SIBERIAN_SEA,56,CHL,2002,10,NaN
EAST_SIBERIAN_SEA,56,CHL,2002,11,NaN
EAST_SIBERIAN_SEA,56,CHL,2002,12,NaN
EAST_SIBERIAN_SEA,56,CHL,2003,01,NaN
EAST_SIBERIAN_SEA,56,CHL,2003,02,NaN
EAST_SIBERIAN_SEA,56,CHL,2003,03,0.2110000000000000
EAST_SIBERIAN_SEA,56,CHL,2003,04,0.3084000000000000
EAST_SIBERIAN_SEA,56,CHL,2003,05,0.3147000000000000
EAST_SIBERIAN_SEA,56,CHL,2003,06,1.129000000000000
EAST_SIBERIAN_SEA,56,CHL,2003,07,0.9296000000000000
EAST_SIBERIAN_SEA,56,CHL,2003,08,0.6958000000000000
EAST_SIBERIAN_SEA,56,CHL,2003,09,0.5564000000000000
EAST_SIBERIAN_SEA,56,CHL,2003,10,NaN
EAST_SIBERIAN_SEA,56,CHL,2003,11,NaN
EAST_SIBERIAN_SEA,56,CHL,2003,12,NaN
EAST_SIBERIAN_SEA,56,CHL,2004,01,NaN
EAST_SIBERIAN_SEA,56,CHL,2004,02,NaN
EAST_SIBERIAN_SEA,56,CHL,2004,03,0.1328000000000000
EAST_SIBERIAN_SEA,56,CHL,2004,04,NaN
EAST_SIBERIAN_SEA,56,CHL,2004,05,0.2720000000000000
EAST_SIBERIAN_SEA,56,CHL,2004,06,0.7820000000000000
EAST_SIBERIAN_SEA,56,CHL,2004,07,3.019000000000000
EAST_SIBERIAN_SEA,56,CHL,2004,08,0.8386000000000000
EAST_SIBERIAN_SEA,56,CHL,2004,09,0.6929000000000000
