LME,CODE,PROD,YEAR,MONTH,MEAN
SEA_OF_OKHOTSK,52,CHL,1998,01,0.5207000000000001
SEA_OF_OKHOTSK,52,CHL,1998,02,0.4506000000000000
SEA_OF_OKHOTSK,52,CHL,1998,03,0.4693000000000000
SEA_OF_OKHOTSK,52,CHL,1998,04,0.6430000000000000
SEA_OF_OKHOTSK,52,CHL,1998,05,1.242000000000000
SEA_OF_OKHOTSK,52,CHL,1998,06,1.707000000000000
SEA_OF_OKHOTSK,52,CHL,1998,07,0.6860000000000001
SEA_OF_OKHOTSK,52,CHL,1998,08,0.7012000000000001
SEA_OF_OKHOTSK,52,CHL,1998,09,0.8867000000000000
SEA_OF_OKHOTSK,52,CHL,1998,10,1.037000000000000
SEA_OF_OKHOTSK,52,CHL,1998,11,1.043000000000000
SEA_OF_OKHOTSK,52,CHL,1998,12,0.7718000000000000
SEA_OF_OKHOTSK,52,CHL,1999,01,0.4692000000000000
SEA_OF_OKHOTSK,52,CHL,1999,02,0.4081000000000000
SEA_OF_OKHOTSK,52,CHL,1999,03,0.3574000000000000
SEA_OF_OKHOTSK,52,CHL,1999,04,0.5733000000000000
SEA_OF_OKHOTSK,52,CHL,1999,05,1.487000000000000
SEA_OF_OKHOTSK,52,CHL,1999,06,1.352000000000000
SEA_OF_OKHOTSK,52,CHL,1999,07,0.7565000000000000
SEA_OF_OKHOTSK,52,CHL,1999,08,0.5930000000000000
SEA_OF_OKHOTSK,52,CHL,1999,09,0.6684000000000000
SEA_OF_OKHOTSK,52,CHL,1999,10,0.8938000000000000
SEA_OF_OKHOTSK,52,CHL,1999,11,0.7890000000000000
SEA_OF_OKHOTSK,52,CHL,1999,12,0.7538000000000000
SEA_OF_OKHOTSK,52,CHL,2000,01,0.6468000000000000
SEA_OF_OKHOTSK,52,CHL,2000,02,0.3590000000000000
SEA_OF_OKHOTSK,52,CHL,2000,03,0.4172000000000000
SEA_OF_OKHOTSK,52,CHL,2000,04,0.6465000000000000
SEA_OF_OKHOTSK,52,CHL,2000,05,1.434000000000000
SEA_OF_OKHOTSK,52,CHL,2000,06,1.380000000000000
SEA_OF_OKHOTSK,52,CHL,2000,07,0.6802000000000000
SEA_OF_OKHOTSK,52,CHL,2000,08,0.6259000000000000
SEA_OF_OKHOTSK,52,CHL,2000,09,0.7244000000000000
SEA_OF_OKHOTSK,52,CHL,2000,10,0.7457000000000000
SEA_OF_OKHOTSK,52,CHL,2000,11,0.5923000000000001
SEA_OF_OKHOTSK,52,CHL,2000,12,0.6348000000000000
SEA_OF_OKHOTSK,52,CHL,2001,01,0.4043000000000000
SEA_OF_OKHOTSK,52,CHL,2001,02,0.4916000000000000
SEA_OF_OKHOTSK,52,CHL,2001,03,0.3827000000000000
SEA_OF_OKHOTSK,52,CHL,2001,04,0.6103000000000000
SEA_OF_OKHOTSK,52,CHL,2001,05,1.786000000000000
SEA_OF_OKHOTSK,52,CHL,2001,06,1.480000000000000
SEA_OF_OKHOTSK,52,CHL,2001,07,0.7828000000000001
SEA_OF_OKHOTSK,52,CHL,2001,08,0.6263000000000000
SEA_OF_OKHOTSK,52,CHL,2001,09,0.6988000000000000
SEA_OF_OKHOTSK,52,CHL,2001,10,0.8209000000000000
SEA_OF_OKHOTSK,52,CHL,2001,11,0.5490000000000000
SEA_OF_OKHOTSK,52,CHL,2001,12,0.5619000000000000
SEA_OF_OKHOTSK,52,CHL,2002,01,0.3646000000000000
SEA_OF_OKHOTSK,52,CHL,2002,02,0.3380000000000000
SEA_OF_OKHOTSK,52,CHL,2002,03,0.4262000000000000
SEA_OF_OKHOTSK,52,CHL,2002,04,0.6984000000000000
SEA_OF_OKHOTSK,52,CHL,2002,05,1.552000000000000
SEA_OF_OKHOTSK,52,CHL,2002,06,1.183000000000000
SEA_OF_OKHOTSK,52,CHL,2002,07,0.7039000000000000
SEA_OF_OKHOTSK,52,CHL,2002,08,0.6052000000000000
SEA_OF_OKHOTSK,52,CHL,2002,09,0.7052000000000001
SEA_OF_OKHOTSK,52,CHL,2002,10,0.6075000000000000
SEA_OF_OKHOTSK,52,CHL,2002,11,0.3721000000000000
SEA_OF_OKHOTSK,52,CHL,2002,12,0.3813000000000000
SEA_OF_OKHOTSK,52,CHL,2003,01,0.2632000000000000
SEA_OF_OKHOTSK,52,CHL,2003,02,0.2345000000000000
SEA_OF_OKHOTSK,52,CHL,2003,03,0.3308000000000000
SEA_OF_OKHOTSK,52,CHL,2003,04,0.5563000000000000
SEA_OF_OKHOTSK,52,CHL,2003,05,1.049000000000000
SEA_OF_OKHOTSK,52,CHL,2003,06,1.513000000000000
SEA_OF_OKHOTSK,52,CHL,2003,07,0.7801000000000000
SEA_OF_OKHOTSK,52,CHL,2003,08,0.6301000000000000
SEA_OF_OKHOTSK,52,CHL,2003,09,0.6572000000000000
SEA_OF_OKHOTSK,52,CHL,2003,10,0.6349000000000000
SEA_OF_OKHOTSK,52,CHL,2003,11,0.2914000000000000
SEA_OF_OKHOTSK,52,CHL,2003,12,0.6779000000000000
SEA_OF_OKHOTSK,52,CHL,2004,01,0.2545000000000000
SEA_OF_OKHOTSK,52,CHL,2004,02,0.2324000000000000
SEA_OF_OKHOTSK,52,CHL,2004,03,0.3291000000000000
SEA_OF_OKHOTSK,52,CHL,2004,04,0.4743000000000000
SEA_OF_OKHOTSK,52,CHL,2004,05,1.292000000000000
SEA_OF_OKHOTSK,52,CHL,2004,06,1.606000000000000
SEA_OF_OKHOTSK,52,CHL,2004,07,0.9159000000000001
SEA_OF_OKHOTSK,52,CHL,2004,08,0.7940000000000000
SEA_OF_OKHOTSK,52,CHL,2004,09,0.8032000000000000
SEA_OF_OKHOTSK,52,CHL,2004,10,0.6345000000000000
