LME,CODE,PROD,YEAR,MONTH,MEAN
EAST_BERING_SEA,1,CHL,1998,01,0.4516000000000000
EAST_BERING_SEA,1,CHL,1998,02,0.3882000000000000
EAST_BERING_SEA,1,CHL,1998,03,0.4827000000000000
EAST_BERING_SEA,1,CHL,1998,04,0.8405000000000000
EAST_BERING_SEA,1,CHL,1998,05,0.8924000000000000
EAST_BERING_SEA,1,CHL,1998,06,1.353000000000000
EAST_BERING_SEA,1,CHL,1998,07,0.8593000000000000
EAST_BERING_SEA,1,CHL,1998,08,1.030000000000000
EAST_BERING_SEA,1,CHL,1998,09,0.9806000000000000
EAST_BERING_SEA,1,CHL,1998,10,0.9356000000000000
EAST_BERING_SEA,1,CHL,1998,11,0.6838000000000000
EAST_BERING_SEA,1,CHL,1998,12,NaN
EAST_BERING_SEA,1,CHL,1999,01,NaN
EAST_BERING_SEA,1,CHL,1999,02,0.4735000000000000
EAST_BERING_SEA,1,CHL,1999,03,0.3698000000000000
EAST_BERING_SEA,1,CHL,1999,04,0.4951000000000000
EAST_BERING_SEA,1,CHL,1999,05,1.262000000000000
EAST_BERING_SEA,1,CHL,1999,06,1.251000000000000
EAST_BERING_SEA,1,CHL,1999,07,0.6996000000000000
EAST_BERING_SEA,1,CHL,1999,08,0.5731000000000001
EAST_BERING_SEA,1,CHL,1999,09,0.6166000000000000
EAST_BERING_SEA,1,CHL,1999,10,0.6586000000000000
EAST_BERING_SEA,1,CHL,1999,11,0.4701000000000000
EAST_BERING_SEA,1,CHL,1999,12,NaN
EAST_BERING_SEA,1,CHL,2000,01,0.3437000000000000
EAST_BERING_SEA,1,CHL,2000,02,0.3557000000000000
EAST_BERING_SEA,1,CHL,2000,03,0.3904000000000000
EAST_BERING_SEA,1,CHL,2000,04,0.4899000000000000
EAST_BERING_SEA,1,CHL,2000,05,1.037000000000000
EAST_BERING_SEA,1,CHL,2000,06,0.8873000000000000
EAST_BERING_SEA,1,CHL,2000,07,0.6917000000000000
EAST_BERING_SEA,1,CHL,2000,08,0.8660000000000000
EAST_BERING_SEA,1,CHL,2000,09,0.9557000000000000
EAST_BERING_SEA,1,CHL,2000,10,0.6644000000000000
EAST_BERING_SEA,1,CHL,2000,11,0.3970000000000000
EAST_BERING_SEA,1,CHL,2000,12,NaN
EAST_BERING_SEA,1,CHL,2001,01,NaN
EAST_BERING_SEA,1,CHL,2001,02,0.3926000000000000
EAST_BERING_SEA,1,CHL,2001,03,0.5739000000000000
EAST_BERING_SEA,1,CHL,2001,04,0.7514000000000000
EAST_BERING_SEA,1,CHL,2001,05,1.565000000000000
EAST_BERING_SEA,1,CHL,2001,06,1.501000000000000
EAST_BERING_SEA,1,CHL,2001,07,0.8248000000000000
EAST_BERING_SEA,1,CHL,2001,08,0.8493000000000001
EAST_BERING_SEA,1,CHL,2001,09,0.8548000000000000
EAST_BERING_SEA,1,CHL,2001,10,0.6355000000000000
EAST_BERING_SEA,1,CHL,2001,11,0.3278000000000000
EAST_BERING_SEA,1,CHL,2001,12,NaN
EAST_BERING_SEA,1,CHL,2002,01,NaN
EAST_BERING_SEA,1,CHL,2002,02,0.3172000000000000
EAST_BERING_SEA,1,CHL,2002,03,0.4661000000000000
EAST_BERING_SEA,1,CHL,2002,04,0.8338000000000000
EAST_BERING_SEA,1,CHL,2002,05,0.9636000000000000
EAST_BERING_SEA,1,CHL,2002,06,0.9524000000000000
EAST_BERING_SEA,1,CHL,2002,07,0.7176000000000000
EAST_BERING_SEA,1,CHL,2002,08,0.8099000000000000
EAST_BERING_SEA,1,CHL,2002,09,0.8317000000000000
EAST_BERING_SEA,1,CHL,2002,10,0.5877000000000000
EAST_BERING_SEA,1,CHL,2002,11,0.3086000000000000
EAST_BERING_SEA,1,CHL,2002,12,NaN
EAST_BERING_SEA,1,CHL,2003,01,NaN
EAST_BERING_SEA,1,CHL,2003,02,0.3313000000000000
EAST_BERING_SEA,1,CHL,2003,03,0.5709000000000000
EAST_BERING_SEA,1,CHL,2003,04,0.7591000000000000
EAST_BERING_SEA,1,CHL,2003,05,1.233000000000000
EAST_BERING_SEA,1,CHL,2003,06,1.021000000000000
EAST_BERING_SEA,1,CHL,2003,07,0.8760000000000000
EAST_BERING_SEA,1,CHL,2003,08,0.7029000000000000
EAST_BERING_SEA,1,CHL,2003,09,0.7529000000000000
EAST_BERING_SEA,1,CHL,2003,10,0.5133000000000000
EAST_BERING_SEA,1,CHL,2003,11,0.2889000000000000
EAST_BERING_SEA,1,CHL,2003,12,NaN
EAST_BERING_SEA,1,CHL,2004,01,NaN
EAST_BERING_SEA,1,CHL,2004,02,0.3130000000000000
EAST_BERING_SEA,1,CHL,2004,03,0.3836000000000000
EAST_BERING_SEA,1,CHL,2004,04,0.7592000000000000
EAST_BERING_SEA,1,CHL,2004,05,1.218000000000000
EAST_BERING_SEA,1,CHL,2004,06,0.6760000000000001
EAST_BERING_SEA,1,CHL,2004,07,0.6530000000000000
EAST_BERING_SEA,1,CHL,2004,08,0.9590000000000000
EAST_BERING_SEA,1,CHL,2004,09,0.8429000000000000
EAST_BERING_SEA,1,CHL,2004,10,0.5814000000000000
EAST_BERING_SEA,1,CHL,2004,11,0.2210000000000000
EAST_BERING_SEA,1,CHL,2004,12,NaN
EAST_BERING_SEA,1,CHL,2005,01,0.2316000000000000
EAST_BERING_SEA,1,CHL,2005,02,0.3495000000000000
EAST_BERING_SEA,1,CHL,2005,03,0.4528000000000000
EAST_BERING_SEA,1,CHL,2005,04,0.6767000000000000
EAST_BERING_SEA,1,CHL,2005,05,1.077000000000000
EAST_BERING_SEA,1,CHL,2005,06,0.8164000000000000
EAST_BERING_SEA,1,CHL,2005,07,0.6858000000000000
EAST_BERING_SEA,1,CHL,2005,08,0.6635000000000000
EAST_BERING_SEA,1,CHL,2005,09,0.6200000000000000
EAST_BERING_SEA,1,CHL,2005,10,0.5334000000000000
EAST_BERING_SEA,1,CHL,2005,11,0.2608000000000000
EAST_BERING_SEA,1,CHL,2005,12,NaN
EAST_BERING_SEA,1,CHL,2006,01,0.2723000000000000
EAST_BERING_SEA,1,CHL,2006,02,0.4101000000000000
EAST_BERING_SEA,1,CHL,2006,03,0.3790000000000000
EAST_BERING_SEA,1,CHL,2006,04,0.4550000000000000
EAST_BERING_SEA,1,CHL,2006,05,0.8633000000000000
EAST_BERING_SEA,1,CHL,2006,06,0.9596000000000000
EAST_BERING_SEA,1,CHL,2006,07,0.6278000000000000
EAST_BERING_SEA,1,CHL,2006,08,0.7615000000000000
EAST_BERING_SEA,1,CHL,2006,09,0.8488000000000000
EAST_BERING_SEA,1,CHL,2006,10,0.5818000000000000
EAST_BERING_SEA,1,CHL,2006,11,0.2592000000000000
EAST_BERING_SEA,1,CHL,2006,12,NaN
EAST_BERING_SEA,1,CHL,2007,01,NaN
EAST_BERING_SEA,1,CHL,2007,02,0.3723000000000000
EAST_BERING_SEA,1,CHL,2007,03,0.3657000000000000
EAST_BERING_SEA,1,CHL,2007,04,0.5293000000000000
EAST_BERING_SEA,1,CHL,2007,05,0.8507000000000000
EAST_BERING_SEA,1,CHL,2007,06,0.9014000000000000
EAST_BERING_SEA,1,CHL,2007,07,0.5595000000000000
EAST_BERING_SEA,1,CHL,2007,08,0.5715000000000000
EAST_BERING_SEA,1,CHL,2007,09,0.6200000000000000
EAST_BERING_SEA,1,CHL,2007,10,0.5372000000000000
EAST_BERING_SEA,1,CHL,2007,11,0.3192000000000000
EAST_BERING_SEA,1,CHL,2007,12,NaN
EAST_BERING_SEA,1,CHL,2008,01,0.7207000000000000
EAST_BERING_SEA,1,CHL,2008,02,0.2973000000000000
EAST_BERING_SEA,1,CHL,2008,03,0.2975000000000000
EAST_BERING_SEA,1,CHL,2008,04,0.5047000000000000
EAST_BERING_SEA,1,CHL,2008,05,1.258000000000000
EAST_BERING_SEA,1,CHL,2008,06,1.030000000000000
EAST_BERING_SEA,1,CHL,2008,07,0.5031000000000000
EAST_BERING_SEA,1,CHL,2008,08,0.7061000000000000
EAST_BERING_SEA,1,CHL,2008,09,0.8457000000000000
EAST_BERING_SEA,1,CHL,2008,10,0.6018000000000000
EAST_BERING_SEA,1,CHL,2008,11,0.4965000000000000
EAST_BERING_SEA,1,CHL,2008,12,NaN
EAST_BERING_SEA,1,CHL,2009,01,NaN
EAST_BERING_SEA,1,CHL,2009,02,0.3585000000000000
EAST_BERING_SEA,1,CHL,2009,03,0.3889000000000000
EAST_BERING_SEA,1,CHL,2009,04,0.4067000000000000
EAST_BERING_SEA,1,CHL,2009,05,1.170000000000000
EAST_BERING_SEA,1,CHL,2009,06,1.425000000000000
EAST_BERING_SEA,1,CHL,2009,07,0.5504000000000000
